name,link,image,regular_price,category,store,date
"HP NB 15s-fq5393nia,Core i5-1235U,(up to 4.4GHz,12MB),15.6”FHD(1920x1080)AG,16GB DDR4 3200MHz,512GB PCIe value,Intel Iris Xe,NSV, 720p TNR,FreeDOS 3.0,Natural Silver,1Y",https://ddstore.mk/hp-nb-15s-fq5393nia-core-i5-1235u-up-to-4-4ghz-12mb-15-6-fhd-1920x1080-ag-16gb-ddr4-3200mhz-512gb-pcie-value-intel-iris-xe-nsv-720p-tnr-freedos-3-0-natural-silver-1y.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,34367,LAPTOP,DDStore,2023-09-24
"HP NB 15s-fq5394nia,Core i5-1235U(up to 4.4GHz,12MB),15.6”FHD(1920x1080)AG,16GB DDR4 3200MHz,512GB PCIe value,Intel Iris Xe,720p TNR,FreeDOS3.0,Spruce Blue,1Y",https://ddstore.mk/hp-nb-15s-fq5394nia-core-i5-1235u-up-to-4-4ghz-12mb-15-6-fhd-1920x1080-ag-16gb-ddr4-3200mhz-512gb-pcie-value-intel-iris-xe-720p-tnr-freedos3-0-spruce-blue-1y.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,34487,LAPTOP,DDStore,2023-09-24
"HP NB 255 G9, Ryzen 5 5625U (up to 4.3GHz, 16MB cache, 6 cores, 12 threads),15.6’’ FHD (1920x1080) Anti-Glare LED, 16GB (1x16GB) DDR4 3200MHz, 256GB M.2 PCIe NVMe SSD, VGA integrated AMD Radeon, DOS, Ash Silver, 1Y",https://ddstore.mk/computersandlaptops/notebooksandaccessories/notebooks/hp-nb-255-g9-ryzen-5-5625u-up-to-4-3ghz-16mb-cache-6-cores-12-threads-15-6-fhd-1920x1080-anti-glare-led-16gb-1x16gb-ddr4-3200mhz-256gb-m-2-pcie-nvme-ssd-vga-integrated-amd-radeon-dos-ash-silver-1y-9983,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,32387,LAPTOP,DDStore,2023-09-24
"ASUS VivoBook M1605YAR-MB511 (SILVER), - AMD Ryzen 5 7530U (16MB cache, up to 4.3 GHz), 8GB DDR4 , 512GB M.2 NVMe PCIe 3.0 Performance",https://ddstore.mk/asus-vivobook-m1605yar-mb511-silver-amd-ryzen-5-7530u-16mb-cache-up-to-4-3-ghz-8gb-ddr4-512gb-m-2-nvme-pcie-3-0-performance.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,31999,LAPTOP,DDStore,2023-09-24
"ASUS VivoBook 16X K3604VA-OLED-L731W  / Win 11 ( Cool Silver ), - Процесор Intel Core i7-1360  (18M Cache, up to 5.0GHz) , Рам Меморија",https://ddstore.mk/asus-vivobook-16x-k3604va-oled-l731w-win-11-cool-silver-procesor-intel-core-i7-1360-18m-cache-up-to-5-0ghz-ram-memori-a.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,79998,LAPTOP,DDStore,2023-09-24
"ASUS ZenBook 14 UX3402VA-OLED-KM522W / Win 11,  Процесор ntel Core i5-1340P (12M Cache up to 4.6 GHz,), Рам меморија 16GB LPDDR5 on boa",https://ddstore.mk/asus-zenbook-14-ux3402va-oled-km522w-win-11-procesor-ntel-core-i5-1340p-12m-cache-up-to-4-6-ghz-ram-memori-a-16gb-lpddr5-on-boa.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,70999,LAPTOP,DDStore,2023-09-24
"ASUS TN3402YA-OLED-KN731W/TouchScreen  / Win 11 ( Cool Silver ), - Процесор AMD Ryzen 7 7730U  (16M Cache, up to 4.5 GHz) , Рам Мемориј",https://ddstore.mk/asus-tn3402ya-oled-kn731w-touchscreen-win-11-cool-silver-procesor-amd-ryzen-7-7730u-16m-cache-up-to-4-5-ghz-ram-memori.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,66999,LAPTOP,DDStore,2023-09-24
"Lenovo ThinkPad X1 Carbon Gen 11 Deep Black, Weave i7-1355U, 32GB, 1TB NVMe, 14"", Win 11 Pro",https://ddstore.mk/computersandlaptops/notebooksandaccessories/thinkpad-x1-carbon-gen-11-deep-black-weave-i7-1355u-32gb-1tb-nvme-14-win-11-pro-intel-core-i7-1355u-10c-2p-8e-12t-p-core-up-to-5-0ghz-e-core-up-to-3-7ghz-12mb-32gb-soldered-lpddr5-6000-1tb-ssd-m-2-2280-pcie-4-0x,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/998391_53_w.jpg,177900,LAPTOP,DDStore,2023-09-24
"Legion Slim 5 16IRH8 Storm Grey i5-13500H, 16GB, 1TB NVMe, RTX 4060 8GB, 16"" DOS",https://ddstore.mk/computersandlaptops/notebooksandaccessories/legion-slim-5-16irh8-storm-grey-i5-13500h-16gb-1tb-nvme-rtx-4060-8gb-16-dos-intel-core-i5-13500h-12c-4p-8e-16t-p-core-up-to-4-7ghz-e-core-up-to-3-5ghz-18mb-2x-8gb-so-dimm-ddr5-5200-up-to-2-pcie-1tb-ssd-m-2-2280-,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/998392_94_w.jpg,88899,LAPTOP,DDStore,2023-09-24
"Apple MacBook Air 15.6"" ( Space Gray ), - Дисплеј:15.6"", Процесор: Apple M2 chip with 8‑core CPU, GPU 10‑core, Резолуција:(2560x1600) T",https://ddstore.mk/apple-macbook-air-15-6-space-gray-disple-15-6-procesor-apple-m2-chip-with-8-core-cpu-gpu-10-core-rezoluci-a-2560x1600-t.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,99999,LAPTOP,DDStore,2023-09-24
"Apple MacBook Air 15.6"" ( Silver ), - Дисплеј:15.6"", Процесор: Apple M2 chip with 8‑core CPU, GPU 10‑core, Резолуција:(2560x1600) True",https://ddstore.mk/apple-macbook-air-15-6-silver-disple-15-6-procesor-apple-m2-chip-with-8-core-cpu-gpu-10-core-rezoluci-a-2560x1600-true.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,99999,LAPTOP,DDStore,2023-09-24
"NOTEBOOK LOCK Hama ""Wedge"" with Number Combination 54120",https://ddstore.mk/notebook-lock-hama-wedge-with-number-combination-54120.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999008_92_w.png,1211,LAPTOP,DDStore,2023-09-24
"ASUS E1504FA-BQ521 (GRAY), 15.6"" Full HD AMD Ryzen 5, 16GB DDR5, 512GB SSD, AMD Radeon Graphics",https://ddstore.mk/asus-e1504fa-bq521-gray-procesor-amd-ryzen-5-7520u-8m-cache-up-to-4-3-ghz-ram-memori-a-16gb-ddr5-disk-512gb-m-2-pcieg3x2-nv.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999149_80_w.jpg,31999,LAPTOP,DDStore,2023-09-24
"Apple MacBook Air 13.3"" SIlver 13.3"", Apple M1 chip with 8‑core CPU, 8GB/256GB SSD",https://ddstore.mk/apple-macbook-air-13-3-silver-disple-13-3-33-78cm-procesor-apple-m1-chip-with-8-core-cpu-gpu-7-core-rezoluci-a-2560x1600.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999150_47_w.jpg,64999,LAPTOP,DDStore,2023-09-24
"ASUS M1605YAR-MB731W 16"" Win 11 (GRAY), AMD Ryzen 7, 16GB, 1TB SSD, AMD Radeon Graphics",https://ddstore.mk/asus-m1605yar-mb731w-win-11-gray-procesor-amd-ryzen-7-7730u-8m-cache-up-to-4-1-ghz-8-cores-ram-memori-a-16gb-ddr4-on-board.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999151_18_w.jpg,48999,LAPTOP,DDStore,2023-09-24
"HP 15-fc0039nia,AMD Ryzen 5-7520U, 15.6” FHD, 16GB, 512GB, AMD Radeon Integrated, Natural Silver",https://ddstore.mk/computersandlaptops/notebooksandaccessories/hp-nb-15-fc0039nia-amd-ryzen-5-7520u-up-to-4-3ghz-8cores-15-6-fhd-ag-slim-ips-250-nits-narrow-border-16gb-lpddr5-on-board-512gb-pcie-value-amd-radeon-integrated-graphics-no-odd-720p-tnr-pvcy-st-freedos-3-0-natur,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999296_97_w.jpg,29613,LAPTOP,DDStore,2023-09-24
"HP 15-fc0041nia, Ryzen 5-7520U, 15.6” FHD, 16GB, SSD 512GB, Warm Gold,1Y",https://ddstore.mk/hp-nb-15-fc0041nia-ryzen-5-7520u-15-6-fhd-ram-16gb-lpddr5-ssd-512gb-vga-on-board-freedos-warm-gold-1y.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999297_45_w.jpg,29613,LAPTOP,DDStore,2023-09-24
"HP NB 250 G10, Intel Core i3-1315U, 15.6’’FHD, 8GB, 512 SSD, Turbo Silver",https://ddstore.mk/hp-nb-250-g10-intel-core-i3-1315u-10mcache-up-to-4-50ghz-with-ipu-15-6-fhd-1920x1080-ips-ag-8gb-ddr4-3200mhz-512-ssd-pcie-nvme-turbo-silver-dos-1y.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999298_95_w.jpg,27854,LAPTOP,DDStore,2023-09-24
"ThinkBook 15 G4 ABA Mineral Grey - R7 5825U, 16GB, 512GB NVMe, 15,6"", DOS; AMD Ryzen 7 5825U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB L3)/ 8GB Soldered DDR4-3200 + 8GB SO-DIMM DDR4-3200/ (Up to 2 PCIe) 512GB SSD M.2 2242 PCIe 4.0x4 NVMe/ 15.6"" FHD (192",https://ddstore.mk/computersandlaptops/notebooksandaccessories/thinkbook-15-g4-aba-mineral-grey-r7-5825u-16gb-512gb-nvme-15-6-dos-amd-ryzen-7-5825u-8c-16t-2-0-4-5ghz-4mb-l2-16mb-l3-8gb-soldered-ddr4-3200-8gb-so-dimm-ddr4-3200-up-to-2-pcie-512gb-ssd-m-2-2242-pcie-4-0x4-nvme-,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,47400,LAPTOP,DDStore,2023-09-24
"HP ProBook 450 G10 15.6” i7-1355U, 16GB, 512GB, Natural Silver, DOS",https://ddstore.mk/computersandlaptops/notebooksandaccessories/hp-nb-probook-450-g10-intel-core-i7-1355u-up-to-5-0-ghz-10-cores-12-threads-15-6-fhd-1920x1080-ips-ag-250nit-16gb-ddr4-3200mhz-512gb-pcie-nvme-ssd-fingerprint-sensor-backlit-realtek-wi-fi-6e-2x2-bt-5-3-natural-s,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999462_73_w.png,55257,LAPTOP,DDStore,2023-09-24
"HP ProBook 450 G10 15.6” FHD i5-1335U, 8GB, 512GB, W11Pro 64, Pike Silver",https://ddstore.mk/hp-nb-probook-450-g10-intel-core-i5-1335u-up-to-4-6ghz-10cores-12threads-15-6-fhd-1920x1080-ag-uwva-250nit-hd-8gb-ddr4-3200mhz-512gb-pcie-nvme-w11pro-64-pike-silver-2y.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999463_40_w.png,54152,LAPTOP,DDStore,2023-09-24
"ASUS ExpertBook B9 B9400CBA-KC0354X 14""/ 16GB/ 512GB/ Iris X/ Win11 Pro",https://ddstore.mk/asus-expertbook-b9-b9400cba-kc0354x-win-11-pro-intel-core-i5-1235u-processor-1-3-ghz-12m-cache-up-to-4-4-ghz-10-cores-comet.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999485_39_w.png,69999,LAPTOP,DDStore,2023-09-24
D-LINK DUB-M810 DOCKING STATION TYPE-C 8 in1,https://ddstore.mk/docking-station-type-c-8-in1-hdmi-3-x-usb-3-1-gen-1-type-c-gigabit-ethernet-sd-micro-sd-card-reader-gray-d-link-dub-m810.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999662_16_w.jpg,3570,LAPTOP,DDStore,2023-09-24
"IdeaPad 3 15ALC6 Arctic Grey - R7 5700U, 8GB, 512GB NVMe, 15,6"", DOS; AMD Ryzen 7 5700U (8C / 16T, 1.8 / 4.3GHz, 4MB L2 / 8MB L3)/ 4GB Soldered DDR4-3200 + 4GB 3200/ (Up to 2 drives) 512GB SSD M.2 2280 PCIe 3.0x4 NVMe/ 15.6"" FHD (1920x1080) IPS 300ni",https://ddstore.mk/computersandlaptops/notebooksandaccessories/ideapad-3-15alc6-arctic-grey-r7-5700u-8gb-512gb-nvme-15-6-dos-amd-ryzen-7-5700u-8c-16t-1-8-4-3ghz-4mb-l2-8mb-l3-4gb-soldered-ddr4-3200-4gb-3200-up-to-2-drives-512gb-ssd-m-2-2280-pcie-3-0x4-nvme-15-6-fhd-1920x108,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,26400,LAPTOP,DDStore,2023-09-24
"HP 250G9 i5-1235U 15"" 8GB/ 512 PC",https://ddstore.mk/hp-250g9-i5-1235u-15-8gb-512-pc.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999851_27_w.jpg,31416,LAPTOP,DDStore,2023-09-24
"HP 250G9 i3-1215U 15"" 16GB/ 512PC",https://ddstore.mk/hp-250g9-i3-1215u-15-16gb-512pc.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999852_56_w.jpg,26818,LAPTOP,DDStore,2023-09-24
HP Spectre x360 Laptop 14-ef2008nn,https://ddstore.mk/hp-spectre-x360-laptop-14-ef2008nn.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,89834,LAPTOP,DDStore,2023-09-24
HP Laptop 15s-fq5359nia,https://ddstore.mk/hp-laptop-15s-fq5359nia.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,23665,LAPTOP,DDStore,2023-09-24
HP Px360435G10 R7-7730U 1316GB/512 PC,https://ddstore.mk/hp-px360435g10-r7-7730u-1316gb-512-pc.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,59889,LAPTOP,DDStore,2023-09-24
HP 470G10 i7-1355U 17 16GB/512PC,https://ddstore.mk/hp-470g10-i7-1355u-17-16gb-512pc.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,57799,LAPTOP,DDStore,2023-09-24
HP ENVY x360 Laptop 15-ew0036nia,https://ddstore.mk/hp-envy-x360-laptop-15-ew0036nia.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,70277,LAPTOP,DDStore,2023-09-24
"Notebook HP PB455G9 R5-5625U15"" 16/512",https://ddstore.mk/notebook-hp-pb455g9-r5-5625u15-16-512.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,51416,LAPTOP,DDStore,2023-09-24
HP PB450G9 i5-1235u 15gb/512PC,https://ddstore.mk/hp-pb450g9-i5-1235u-15gb-512pc.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,44545,LAPTOP,DDStore,2023-09-24
"Notebook HP PB450G9 i7-1255u15"" 16GB/512GB",https://ddstore.mk/notebook-hp-pb450g9-i7-1255u15-16gb-512gb.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,57278,LAPTOP,DDStore,2023-09-24
HP 250G9 i3-1215U 158GB/256 PC,https://ddstore.mk/hp-250g9-i3-1215u-158gb-256-pc.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,23735,LAPTOP,DDStore,2023-09-24
"HP 250G9 15"" Intel Core i5-1235U/ 8GB/ 256GB SSD/ DOS",https://ddstore.mk/hp-250g9-15-intel-core-i5-1235u-8gb-256gb-ssd-dos.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/9/9/999864_47_w.jpg,29759,LAPTOP,DDStore,2023-09-24
"LENOVO IdeaPad 3 15IAU7 Gray, 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, Intel® Core™ i5-1235U, 16GB SO-DIMM DDR4-3200, 512GB SSD M.2 2280 PCIe® 3.0x4 NVMe, Camera HD 720p with Privacy Shutter, Battery 38Wh, Wi-Fi® 6, 11ax 2x2 + BT5.1",https://ddstore.mk/computersandlaptops/notebooksandaccessories/lenovo-ideapad-3-15iau7-gray-15-6-fhd-1920x1080-ips-300nits-anti-glare-intelr-coretm-i5-1235u-16gb-so-dimm-ddr4-3200-512gb-ssd-m-2-2280-pcier-3-0x4-nvme-camera-hd-720p-with-privacy-shutter-battery-38wh-wi-fir-6-,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,30757,LAPTOP,DDStore,2023-09-24
"LENOVO IdeaPad Gaming 3 15ARH7, Gray, 15.6"" FHD (1920x1080) IPS 250nits Anti-glare, 45% NTSC, 120Hz, FreeSync, AMD Ryzen™ 5 7535HS, NVIDIA® GeForce RTX™ 2050 4GB GDDR6,16GB SO-DIMM DDR5-4800, 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe, Battery 60Wh, C",https://ddstore.mk/computersandlaptops/notebooksandaccessories/lenovo-ideapad-gaming-3-15arh7-gray-15-6-fhd-1920x1080-ips-250nits-anti-glare-45-ntsc-120hz-freesync-amd-ryzentm-5-7535hs-nvidiar-geforce-rtxtm-2050-4gb-gddr6-16gb-so-dimm-ddr5-4800-512gb-ssd-m-2-2242-pcier-4-0x,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,50484,LAPTOP,DDStore,2023-09-24
"LENOVO IdeaPad 1 15AMN7 Gray, 15.6"" FHD (1920x1080) TN 220nits Anti-glare, AMD Ryzen™ 5 7520U, 8GB Soldered LPDDR5-5500, 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe, Camera HD 720p with Privacy Shutter,  Battery 42Wh, WiFi 11ac 2x2 + BT5.0",https://ddstore.mk/computersandlaptops/notebooksandaccessories/lenovo-ideapad-1-15amn7-gray-15-6-fhd-1920x1080-tn-220nits-anti-glare-amd-ryzentm-5-7520u-8gb-soldered-lpddr5-5500-512gb-ssd-m-2-2242-pcier-4-0x4-nvme-camera-hd-720p-with-privacy-shutter-battery-42wh-wifi-11ac-2,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,24838,LAPTOP,DDStore,2023-09-24
"LENOVO LOQ 15APH8 Gray, 15.6"" FHD (1920x1080) IPS 350nits Anti-glare, 45% NTSC, 144Hz, G-SYNC®, FreeSync,AMD Ryzen™ 7 7840HS, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, Boost Clock 2370MHz, 16GB SO-DIMM DDR5-5600, 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe",https://ddstore.mk/computersandlaptops/notebooksandaccessories/lenovo-loq-15aph8-gray-15-6-fhd-1920x1080-ips-350nits-anti-glare-45-ntsc-144hz-g-syncr-freesync-amd-ryzentm-7-7840hs-nvidiar-geforce-rtxtm-4050-6gb-gddr6-boost-clock-2370mhz-16gb-so-dimm-ddr5-5600-512gb-ssd-m-2-,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,63824,LAPTOP,DDStore,2023-09-24
"LENOVO LegionS5 16IRH8, 16_WQXGA_AG_350N_165_N_SRGB, CORE I7-13700H, 16GB(8+8) DDR5 5200 SODIMM, 1TB SSD M.2 2280, RTX4060 8GB G6 128B, 4CELL 80WH_INTERNAL Battery",https://ddstore.mk/lenovo-legions5-16irh8-16-wqxga-ag-350n-165-n-srgb-core-i7-13700h-16gb-8-8-ddr5-5200-sodimm-1tb-ssd-m-2-2280-rtx4060-8gb-g6-128b-4cell-80wh-internal-battery.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,88518,LAPTOP,DDStore,2023-09-24
"ACER Aspire 3 (A315-59-51BL), 15.6"" IPS FHD (1920 x 1080) resolution, Intel® Core™ i5-1235U, 16GB, 512GB NVMe SSD, 3xUSB, Camera, HDMI, Ethernet, BT, Silver",https://ddstore.mk/acer-aspire-3-a315-59-51bl-15-6-ips-fhd-1920-x-1080-resolution-intelr-coretm-i5-1235u-16gb-512gb-nvme-ssd-3xusb-camera-hdmi-ethernet-bt-silver.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,34284,LAPTOP,DDStore,2023-09-24
"ACER Aspire 3 (A315-59-742R), 15.6"" IPS FHD (1920 x 1080) resolution, Intel® Core™ i7-1255U, 16GB, 512GB NVMe SSD, 3xUSB, Camera, HDMI, Ethernet, BT, Silver",https://ddstore.mk/acer-aspire-3-a315-59-742r-15-6-ips-fhd-1920-x-1080-resolution-intelr-coretm-i7-1255u-16gb-512gb-nvme-ssd-3xusb-camera-hdmi-ethernet-bt-silver.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,41689,LAPTOP,DDStore,2023-09-24
"HP NB ProBook 470 G10, Intel Core i7-1355U (up to 5.0GHz,10cores,12threads), 17.3” FHD(1920x1080)IPS AG 300nit, 16GB DDR4 3200MHz, 512GB PCIe NVMe SSD, Asteroid Silver, W11Pro 64, 1Y",https://ddstore.mk/hp-nb-probook-470-g10-intel-core-i7-1355u-up-to-5-0ghz-10cores-12threads-17-3-fhd-1920x1080-ips-ag-300nit-16gb-ddr4-3200mhz-512gb-pcie-nvme-ssd-asteroid-silver-w11pro-64-1y.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,60453,LAPTOP,DDStore,2023-09-24
"NOTEBOOK 15.6"" GIGABYTE G5 MF (2023)  i5-12500H /1x8GB RAM 3200Mhz/512GB M.2 NVMe Gen4/ RTX 4050 6GB GDDR6/ FULLHD IPS 144Hz /Cam+Mic/Backlit KB/BLACK",https://ddstore.mk/notebook-15-6-gigabyte-g5-mf-2023-i5-12500h-1x8gb-ram-3200mhz-512gb-m-2-nvme-gen4-rtx-4050-6gb-gddr6-fullhd-ips-144hz-cam-mic-backlit-kb-black.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000045-product_10890_0.jpg,51290,LAPTOP,DDStore,2023-09-24
"DELL Latitude 5540, - Процесор Intel® Core™ i7-1355U (12MB / 5.0GHz), Графичка карта Integrated Intel Iris Xe Graphics  , Рам Меморија",https://ddstore.mk/dell-latitude-5540-procesor-intelr-coretm-i7-1355u-12mb-5-0ghz-grafichka-karta-integrated-intel-iris-xe-graphics-ram-memori-a.html,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,89999,LAPTOP,DDStore,2023-09-24
"NOTEBOOK 15.6"" GIGABYTE G5 KF(2023) i5-12500H/2x8GB(16GB) RAM 3200Mhz/512GB M.2 NVMe Gen4/RTX 4060 8GB GDDR6/FULLHD IPS 144Hz/Cam+Mic/Backlit KB/BLACK",https://ddstore.mk/notebook-15-6-gigabyte-g5-kf-2023-i5-12500h-2x8gb-16gb-ram-3200mhz-512gb-m-2-nvme-gen4-rtx-4060-8gb-gddr6-fullhd-ips-144hz-cam-mic-backlit-kb-black.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000099-product_10891_0.jpg,67900,LAPTOP,DDStore,2023-09-24
"NOTEBOOK 15.6"" GIGABYTE AORUS 5 SE4 i7-12700H/2x8GB(16GB) RAM 3200Mhz/512GB M.2 NVMe Gen4/RTX 3070 8GB GDDR6/FULLHD IPS 144Hz/Cam+Mic/Backlit KB/BLACK",https://ddstore.mk/notebook-15-6-gigabyte-aorus-5-se4-i7-12700h-2x8gb-16gb-ram-3200mhz-512gb-m-2-nvme-gen4-rtx-3070-8gb-gddr6-fullhd-ips-144hz-cam-mic-backlit-kb-black.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000100-product_10892_0.jpg,85400,LAPTOP,DDStore,2023-09-24
"NOTEBOOK 15.6"" DELL 3520 Vostro  i7-1255U/ 16GB (2x8GB) 2666Mhz/ 512 GB SSD M.2 NVMe/Cam+Mic,BT/ FULLHD AG IPS 120Hz/ Backlit KB/Carbon Black",https://ddstore.mk/notebook-15-6-dell-3520-vostro-i7-1255u-16gb-2x8gb-2666mhz-512-gb-ssd-m-2-nvme-cam-mic-bt-fullhd-ag-ips-120hz-backlit-kb-carbon-black.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000102-product_10901_0.jpg,46991,LAPTOP,DDStore,2023-09-24
"DELL XPS 15 (9530), 13th Intel i7-13700H, 15.6"" FHD+, 32GB DDR5, 1TB SSD, RTX 4050 6GB GDDR6, Win11Pro",https://ddstore.mk/computersandlaptops/notebooksandaccessories/dell-nb-xps-15-9530-13th-intel-i7-13700h-14c-20t-24mb-to-5-0ghz-15-6-fhd-1920x1200-ag-nt-500nits-32gb-2x16gb-ddr5-4800mhz-1tb-m-2-pcie-nvme-ssd-nvidia-geforce-rtx-4050-6gb-gddr6-killer-wifi6-ax1675-bt5-2-fpr-6ce,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000131_86_w.jpg,165794,LAPTOP,DDStore,2023-09-24
"DELL XPS 15 (9530), 13th Intel i7-13700H, 15.6"" FHD+, 16GB DDR5, 512GB SSD, Win11Pro",https://ddstore.mk/computersandlaptops/notebooksandaccessories/dell-nb-xps-15-9530-13th-intel-i7-13700h-14c-20t-24mb-to-5-0ghz-15-6-fhd-1920x1200-ag-nt-500nits-16gb-2x8gb-ddr5-4800mhz-512gb-m-2-pcie-nvme-ssd-intel-arc-a370m-4gb-gddr6-killer-wifi6-ax1675-bt5-2-fpr-6cell-86wh,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000132_25_w.jpg,126000,LAPTOP,DDStore,2023-09-24
"DELL XPS 13 Plus (9320), 13th Intel i7-1360P, 13.4"" FHD+, 16GB, 1TB SSD, Intel Iris Xe, Win11Pro, Platinum",https://ddstore.mk/computersandlaptops/notebooksandaccessories/dell-nb-xps-13-plus-9320-13th-intel-i7-1360p-12c-16t-18mb-to-5-0ghz-13-4-fhd-1920x1200-ag-500nits-16gb-6000mhz-lpddr5-onboard-1tb-m-2-pcie-nvme-ssd-intel-iris-xe-graphics-killer-wifi6-ax1675-bt5-2-fpr-3cell-55wh,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000133_61_w.jpg,126000,LAPTOP,DDStore,2023-09-24
"DELL XPS 13 Plus (9320), 13th Intel i7-1360P, 13.4"" FHD+, 16GB, 1TB SSD, Intel Iris Xe, Win11Pro, Graphite",https://ddstore.mk/dell-nb-xps-13-plus-9320-13th-intel-i7-1360p-12c-16t-18mb-to-5-0ghz-13-4-fhd.html,https://ddstore.mk/media/catalog/product/cache/465695414e046942d7654eb8e28a498b/1/0/1000134_65_w.jpg,126000,LAPTOP,DDStore,2023-09-24
"DELL NB G15 5530, Intel Core i7-13650HX (24MB cache,14core,up to 4.90GHz),15.6"" FHD (1920x1080)120Hz, 16GB(2x8GB) DDR5 4800MHz, 512GB M.2 PCIe NVMe SSD, NVIDIA GeForce RTX 3050 6GB GDDR6,Wi-Fi 6 AX201+BT,Bckl Kb,Ubuntu,3-Cell 56WHr, Shadow Gray,3Y",https://ddstore.mk/computersandlaptops/notebooksandaccessories/dell-nb-g15-5530-intel-core-i7-13650hx-24mb-cache-14core-up-to-4-90ghz-15-6-fhd-1920x1080-120hz-16gb-2x8gb-ddr5-4800mhz-512gb-m-2-pcie-nvme-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-wi-fi-6-ax201-bt-bckl-kb-ubuntu-3,https://ddstore.mk/media/catalog/product/placeholder/default/small_image.jpg,75707,LAPTOP,DDStore,2023-09-24
