name,link,image,regular_price,discount_price,category,store,date
PHILIPS 43PUS7556,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52071&limit=100,https://setec.mk/image/cache/catalog/Product/52071_0-228x228.jpg,28999,18999,TV,Setec,2023-10-11
TELEFUNKEN 50UA9001,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=74463&limit=100,https://setec.mk/image/cache/catalog/Product/74463_0-228x228.jpg,27999,18999,TV,Setec,2023-10-11
PHILIPS 43PUS7608,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56523&limit=100,https://setec.mk/image/cache/catalog/Product/56523_0-228x228.jpg,23999,19899,TV,Setec,2023-10-11
SAMSUNG UE43AU7022KXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54329&limit=100,https://setec.mk/image/cache/catalog/Product/54329_0-228x228.jpg,29999,19995,TV,Setec,2023-10-11
Hisense 43A7GQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76524&limit=100,https://setec.mk/image/cache/catalog/Product/76524_0-228x228.jpg,25999,19999,TV,Setec,2023-10-11
PHILIPS 43PUS7855,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=73581&limit=100,https://setec.mk/image/cache/catalog/Product/73581_0-228x228.jpg,26999,19999,TV,Setec,2023-10-11
SONY KD32W800PAEP,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76162&limit=100,https://setec.mk/image/cache/catalog/Product/76162_0-228x228.jpg,26999,19999,TV,Setec,2023-10-11
TELEFUNKEN 55UA9001,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51417&limit=100,https://setec.mk/image/cache/catalog/Product/51417_0-228x228.jpg,29999,19999,TV,Setec,2023-10-11
SAMSUNG UE43TU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=49853&limit=100,https://setec.mk/image/cache/catalog/Product/49853_0-228x228.jpg,24499,20295,TV,Setec,2023-10-11
Hisense 43E7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77283&limit=100,https://setec.mk/image/cache/catalog/Product/77283_0-228x228.jpg,22999,20679,TV,Setec,2023-10-11
Hisense 50A6K,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77185&limit=100,https://setec.mk/image/cache/catalog/Product/77185_0-228x228.jpg,25999,20789,TV,Setec,2023-10-11
SAMSUNG UE43AU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50547&limit=100,https://setec.mk/image/cache/catalog/Product/50547_0-228x228.jpg,30499,20995,TV,Setec,2023-10-11
Hisense 55A63H,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76521&limit=100,https://setec.mk/image/cache/catalog/Product/76521_0-228x228.jpg,28999,20999,TV,Setec,2023-10-11
Hisense 55A6BG,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76749&limit=100,https://setec.mk/image/cache/catalog/Product/76749_0-228x228.jpg,28999,20999,TV,Setec,2023-10-11
SAMSUNG UE43AU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55307&limit=100,https://setec.mk/image/cache/catalog/Product/55307_0-228x228.jpg,29999,20999,TV,Setec,2023-10-11
SAMSUNG UE43CU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55991&limit=100,https://setec.mk/image/cache/catalog/Product/55991_0-228x228.jpg,29999,20999,TV,Setec,2023-10-11
TCL 50P631,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76838&limit=100,https://setec.mk/image/cache/catalog/Product/76838_0-228x228.jpg,34999,21339,TV,Setec,2023-10-11
TELEFUNKEN 50QUA9040,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75821&limit=100,https://setec.mk/image/cache/catalog/Product/75821_0-228x228.jpg,31999,21339,TV,Setec,2023-10-11
PHILIPS 50PUS7506,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52189&limit=100,https://setec.mk/image/cache/catalog/Product/52189_0-228x228.jpg,37999,21599,TV,Setec,2023-10-11
PHILIPS 50PUS7607,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54155&limit=100,https://setec.mk/image/cache/catalog/Product/54155_0-228x228.jpg,33999,21779,TV,Setec,2023-10-11
TCL 43P735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76168&limit=100,https://setec.mk/image/cache/catalog/Product/76168_0-228x228.jpg,29999,21779,TV,Setec,2023-10-11
TCL 50P635,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75981&limit=100,https://setec.mk/image/cache/catalog/Product/75981_0-228x228.jpg,34999,21779,TV,Setec,2023-10-11
TCL 50P637,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76393&limit=100,https://setec.mk/image/cache/catalog/Product/76393_0-228x228.jpg,34999,21779,TV,Setec,2023-10-11
TCL 50P638,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76166&limit=100,https://setec.mk/image/cache/catalog/Product/76166_0-228x228.jpg,34999,21779,TV,Setec,2023-10-11
TELEFUNKEN 55QUA9040,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52354&limit=100,https://setec.mk/image/cache/catalog/Product/52354_0-228x228.jpg,34999,21779,TV,Setec,2023-10-11
Hisense 55A6K,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77070&limit=100,https://setec.mk/image/cache/catalog/Product/77070_0-228x228.jpg,28999,21829,TV,Setec,2023-10-11
PHILIPS 50PUS7556,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52183&limit=100,https://setec.mk/image/cache/catalog/Product/52183_0-228x228.jpg,37999,21999,TV,Setec,2023-10-11
TCL 43P725,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75098&limit=100,https://setec.mk/image/cache/catalog/Product/75098_0-228x228.jpg,27999,21999,TV,Setec,2023-10-11
TCL 58P635,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75937&limit=100,https://setec.mk/image/cache/catalog/Product/75937_0-228x228.jpg,39999,21999,TV,Setec,2023-10-11
PHILIPS 43PUS7906,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=74363&limit=100,https://setec.mk/image/cache/catalog/Product/74363_0-228x228.jpg,32999,22769,TV,Setec,2023-10-11
SAMSUNG UE43TU8002KXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=49533&limit=100,https://setec.mk/image/cache/catalog/Product/49533_0-228x228.jpg,28999,22995,TV,Setec,2023-10-11
PHILIPS 43PUS7956,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=74364&limit=100,https://setec.mk/image/cache/catalog/Product/74364_0-228x228.jpg,32999,22999,TV,Setec,2023-10-11
PHILIPS 43PUS8007,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76176&limit=100,https://setec.mk/image/cache/catalog/Product/76176_0-228x228.jpg,32999,22999,TV,Setec,2023-10-11
TCL 50P615,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75095&limit=100,https://setec.mk/image/cache/catalog/Product/75095_0-228x228.jpg,30999,22999,TV,Setec,2023-10-11
Hisense 58A6BG,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77015&limit=100,https://setec.mk/image/cache/catalog/Product/77015_0-228x228.jpg,29999,23759,TV,Setec,2023-10-11
SAMSUNG UE50AU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55226&limit=100,https://setec.mk/image/cache/catalog/Product/55226_0-228x228.jpg,31999,23999,TV,Setec,2023-10-11
TCL 43C645,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77208&limit=100,https://setec.mk/image/cache/catalog/Product/77208_0-228x228.jpg,35999,23999,TV,Setec,2023-10-11
ST-65CX7800,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56486&limit=100,https://setec.mk/image/cache/catalog/Product/56486_0-228x228.jpg,37999,24249,TV,Setec,2023-10-11
PHILIPS 50PUS7608,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56524&limit=100,https://setec.mk/image/cache/catalog/Product/56524_0-228x228.jpg,29999,24499,TV,Setec,2023-10-11
PHILIPS 55PUS7607,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54153&limit=100,https://setec.mk/image/cache/catalog/Product/54153_0-228x228.jpg,36999,24699,TV,Setec,2023-10-11
Hisense 50A7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77280&limit=100,https://setec.mk/image/cache/catalog/Product/77280_0-228x228.jpg,27999,24959,TV,Setec,2023-10-11
Hisense 50E7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77284&limit=100,https://setec.mk/image/cache/catalog/Product/77284_0-228x228.jpg,27999,24959,TV,Setec,2023-10-11
SAMSUNG UE43BU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53019&limit=100,https://setec.mk/image/cache/catalog/Product/53019_0-228x228.jpg,39999,24995,TV,Setec,2023-10-11
SAMSUNG UE50AU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50546&limit=100,https://setec.mk/image/cache/catalog/Product/50546_0-228x228.jpg,36499,24995,TV,Setec,2023-10-11
PHILIPS 43PUS8505,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=49659&limit=100,https://setec.mk/image/cache/catalog/Product/49659_0-228x228.jpg,32999,24999,TV,Setec,2023-10-11
PHILIPS 55PUS7506,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52307&limit=100,https://setec.mk/image/cache/catalog/Product/52307_0-228x228.jpg,36999,24999,TV,Setec,2023-10-11
PHILIPS 55PUS7556,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52494&limit=100,https://setec.mk/image/cache/catalog/Product/52494_0-228x228.jpg,36999,24999,TV,Setec,2023-10-11
TELEFUNKEN 65UA9005,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76283&limit=100,https://setec.mk/image/cache/catalog/Product/76283_0-228x228.jpg,42999,24999,TV,Setec,2023-10-11
Hisense 58A6K,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77275&limit=100,https://setec.mk/image/cache/catalog/Product/77275_0-228x228.jpg,29999,25219,TV,Setec,2023-10-11
PHILIPS 43PUS8118,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76970&limit=100,https://setec.mk/image/cache/catalog/Product/76970_0-228x228.jpg,29999,25479,TV,Setec,2023-10-11
TCL 55P638,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76216&limit=100,https://setec.mk/image/cache/catalog/Product/76216_0-228x228.jpg,37999,25479,TV,Setec,2023-10-11
TCL 50P735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76169&limit=100,https://setec.mk/image/cache/catalog/Product/76169_0-228x228.jpg,36999,25739,TV,Setec,2023-10-11
SAMSUNG UE43CU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55854&limit=100,https://setec.mk/image/cache/catalog/Product/55854_0-228x228.jpg,36499,25999,TV,Setec,2023-10-11
SAMSUNG UE55AU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54054&limit=100,https://setec.mk/image/cache/catalog/Product/54054_0-228x228.jpg,40999,25999,TV,Setec,2023-10-11
ST-65UX7800,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51943&limit=100,https://setec.mk/image/cache/catalog/Product/51943_0-228x228.jpg,37999,25999,TV,Setec,2023-10-11
TCL 55P615,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75096&limit=100,https://setec.mk/image/cache/catalog/Product/75096_0-228x228.jpg,35499,25999,TV,Setec,2023-10-11
Hisense 55A7GQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76526&limit=100,https://setec.mk/image/cache/catalog/Product/76526_0-228x228.jpg,35999,26499,TV,Setec,2023-10-11
TELEFUNKEN 65UA9001,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=74880&limit=100,https://setec.mk/image/cache/catalog/Product/74880_0-228x228.jpg,42999,26499,TV,Setec,2023-10-11
TELEFUNKEN 55QUA9140,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55324&limit=100,https://setec.mk/image/cache/catalog/Product/55324_0-228x228.jpg,34999,26879,TV,Setec,2023-10-11
PHILIPS 43PUS8507,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53168&limit=100,https://setec.mk/image/cache/catalog/Product/53168_0-228x228.jpg,39999,26999,TV,Setec,2023-10-11
PHILIPS 50PUS7906,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51583&limit=100,https://setec.mk/image/cache/catalog/Product/51583_0-228x228.jpg,42999,26999,TV,Setec,2023-10-11
SAMSUNG UE50BU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52904&limit=100,https://setec.mk/image/cache/catalog/Product/52904_0-228x228.jpg,43999,26999,TV,Setec,2023-10-11
SAMSUNG UE50CU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55619&limit=100,https://setec.mk/image/cache/catalog/Product/55619_0-228x228.jpg,36999,26999,TV,Setec,2023-10-11
SAMSUNG UE55AU7022KXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54166&limit=100,https://setec.mk/image/cache/catalog/Product/54166_0-228x228.jpg,40999,26999,TV,Setec,2023-10-11
SAMSUNG UE55AU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50613&limit=100,https://setec.mk/image/cache/catalog/Product/50613_0-228x228.jpg,40999,26999,TV,Setec,2023-10-11
TELEFUNKEN 65QUA9140,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76563&limit=100,https://setec.mk/image/cache/catalog/Product/76563_0-228x228.jpg,47999,27159,TV,Setec,2023-10-11
TELEFUNKEN 65QUA9040,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75160&limit=100,https://setec.mk/image/cache/catalog/Product/75160_0-228x228.jpg,46999,27649,TV,Setec,2023-10-11
TCL 43C635,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75527&limit=100,https://setec.mk/image/cache/catalog/Product/75527_0-228x228.jpg,35999,27719,TV,Setec,2023-10-11
TCL 50C645,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77209&limit=100,https://setec.mk/image/cache/catalog/Product/77209_0-228x228.jpg,39999,27999,TV,Setec,2023-10-11
PHILIPS 55PUS7608,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56522&limit=100,https://setec.mk/image/cache/catalog/Product/56522_0-228x228.jpg,32999,28129,TV,Setec,2023-10-11
SAMSUNG UE55TU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=49860&limit=100,https://setec.mk/image/cache/catalog/Product/49860_0-228x228.jpg,40999,28499,TV,Setec,2023-10-11
Hisense 55A7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77281&limit=100,https://setec.mk/image/cache/catalog/Product/77281_0-228x228.jpg,32999,28799,TV,Setec,2023-10-11
Hisense 55E7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77285&limit=100,https://setec.mk/image/cache/catalog/Product/77285_0-228x228.jpg,32999,28799,TV,Setec,2023-10-11
TCL 43C735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76581&limit=100,https://setec.mk/image/cache/catalog/Product/76581_0-228x228.jpg,34999,28799,TV,Setec,2023-10-11
Hisense 65A6K,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77276&limit=100,https://setec.mk/image/cache/catalog/Product/77276_0-228x228.jpg,39999,28999,TV,Setec,2023-10-11
SAMSUNG UE50AU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50696&limit=100,https://setec.mk/image/cache/catalog/Product/50696_0-228x228.jpg,39999,28999,TV,Setec,2023-10-11
PHILIPS 55PUS8007,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53705&limit=100,https://setec.mk/image/cache/catalog/Product/53705_0-228x228.jpg,41999,29009,TV,Setec,2023-10-11
PHILIPS 50PUS8118,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56182&limit=100,https://setec.mk/image/cache/catalog/Product/56182_0-228x228.jpg,39999,29399,TV,Setec,2023-10-11
PHILIPS 55PUS7956,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51584&limit=100,https://setec.mk/image/cache/catalog/Product/51584_0-228x228.jpg,49999,29399,TV,Setec,2023-10-11
TCL 50C635,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75528&limit=100,https://setec.mk/image/cache/catalog/Product/75528_0-228x228.jpg,39999,29699,TV,Setec,2023-10-11
SONY KD43X72KPAEP,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75837&limit=100,https://setec.mk/image/cache/catalog/Product/75837_0-228x228.jpg,46999,29995,TV,Setec,2023-10-11
PHILIPS 43PUS8506,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51763&limit=100,https://setec.mk/image/cache/catalog/Product/51763_0-228x228.jpg,42999,29999,TV,Setec,2023-10-11
PHILIPS 43PUS8536,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53135&limit=100,https://setec.mk/image/cache/catalog/Product/53135_0-228x228.jpg,42999,29999,TV,Setec,2023-10-11
PHILIPS 55PUS7906,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50822&limit=100,https://setec.mk/image/cache/catalog/Product/50822_0-228x228.jpg,49999,29999,TV,Setec,2023-10-11
PHILIPS 55PUS8118,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56183&limit=100,https://setec.mk/image/cache/catalog/Product/56183_0-228x228.jpg,43999,29999,TV,Setec,2023-10-11
SAMSUNG QE32LS03CBUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55774&limit=100,https://setec.mk/image/cache/catalog/Product/55774_0-228x228.jpg,33999,29999,TV,Setec,2023-10-11
SAMSUNG QE43Q60BAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53030&limit=100,https://setec.mk/image/cache/catalog/Product/53030_0-228x228.jpg,49999,29999,TV,Setec,2023-10-11
SAMSUNG UE55CU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56057&limit=100,https://setec.mk/image/cache/catalog/Product/56057_0-228x228.jpg,39999,29999,TV,Setec,2023-10-11
TCL 55C728,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75107&limit=100,https://setec.mk/image/cache/catalog/Product/75107_0-228x228.jpg,52999,30379,TV,Setec,2023-10-11
Hisense 65A63H,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76523&limit=100,https://setec.mk/image/cache/catalog/Product/76523_0-228x228.jpg,38999,30689,TV,Setec,2023-10-11
Hisense 65A6BG,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76522&limit=100,https://setec.mk/image/cache/catalog/Product/76522_0-228x228.jpg,38999,31359,TV,Setec,2023-10-11
SAMSUNG UE55AU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=50681&limit=100,https://setec.mk/image/cache/catalog/Product/50681_0-228x228.jpg,44499,31995,TV,Setec,2023-10-11
SAMSUNG UE50CU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55772&limit=100,https://setec.mk/image/cache/catalog/Product/55772_0-228x228.jpg,43299,31999,TV,Setec,2023-10-11
TCL 65P631,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76839&limit=100,https://setec.mk/image/cache/catalog/Product/76839_0-228x228.jpg,53999,32339,TV,Setec,2023-10-11
TCL 50C735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76394&limit=100,https://setec.mk/image/cache/catalog/Product/76394_0-228x228.jpg,39999,32639,TV,Setec,2023-10-11
TCL 65P638,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76167&limit=100,https://setec.mk/image/cache/catalog/Product/76167_0-228x228.jpg,53999,32669,TV,Setec,2023-10-11
PHILIPS 65PUS7008,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56574&limit=100,https://setec.mk/image/cache/catalog/Product/56574_0-228x228.jpg,39999,32999,TV,Setec,2023-10-11
SAMSUNG UE55BU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52913&limit=100,https://setec.mk/image/cache/catalog/Product/52913_0-228x228.jpg,48999,32999,TV,Setec,2023-10-11
TCL 55C725,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75104&limit=100,https://setec.mk/image/cache/catalog/Product/75104_0-228x228.jpg,44999,32999,TV,Setec,2023-10-11
"Xiaomi Mi P1 55"" (140cm) UltraHD Android LED TV",https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77317&limit=100,https://setec.mk/image/cache/catalog/Product/77317_0-228x228.jpg,39999,32999,TV,Setec,2023-10-11
TCL 55C645,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76638&limit=100,https://setec.mk/image/cache/catalog/Product/76638_0-228x228.jpg,45999,33949,TV,Setec,2023-10-11
PHILIPS 65PUS7607,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53955&limit=100,https://setec.mk/image/cache/catalog/Product/53955_0-228x228.jpg,49999,33999,TV,Setec,2023-10-11
TCL 55C635,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75529&limit=100,https://setec.mk/image/cache/catalog/Product/75529_0-228x228.jpg,45999,33999,TV,Setec,2023-10-11
TCL 55C735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75530&limit=100,https://setec.mk/image/cache/catalog/Product/75530_0-228x228.jpg,54999,34299,TV,Setec,2023-10-11
PHILIPS 50PUS8507,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53169&limit=100,https://setec.mk/image/cache/catalog/Product/53169_0-228x228.jpg,46999,34649,TV,Setec,2023-10-11
PHILIPS 50PUS8506,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52491&limit=100,https://setec.mk/image/cache/catalog/Product/52491_0-228x228.jpg,46999,34999,TV,Setec,2023-10-11
SAMSUNG QE43Q60CAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55812&limit=100,https://setec.mk/image/cache/catalog/Product/55812_0-228x228.jpg,45999,34999,TV,Setec,2023-10-11
SAMSUNG UE55CU8072UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55773&limit=100,https://setec.mk/image/cache/catalog/Product/55773_0-228x228.jpg,49999,34999,TV,Setec,2023-10-11
TCL 65P735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76171&limit=100,https://setec.mk/image/cache/catalog/Product/76171_0-228x228.jpg,52999,35279,TV,Setec,2023-10-11
Hisense 55U7HQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76528&limit=100,https://setec.mk/image/cache/catalog/Product/76528_0-228x228.jpg,44999,35999,TV,Setec,2023-10-11
PHILIPS 58PUS8507,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53170&limit=100,https://setec.mk/image/cache/catalog/Product/53170_0-228x228.jpg,54999,35999,TV,Setec,2023-10-11
Hisense 65A7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77282&limit=100,https://setec.mk/image/cache/catalog/Product/77282_0-228x228.jpg,42999,36479,TV,Setec,2023-10-11
Hisense 65E7KQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=77286&limit=100,https://setec.mk/image/cache/catalog/Product/77286_0-228x228.jpg,42999,36479,TV,Setec,2023-10-11
SAMSUNG UE65AU7092UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=54167&limit=100,https://setec.mk/image/cache/catalog/Product/54167_0-228x228.jpg,45999,36499,TV,Setec,2023-10-11
SONY KD43X80JCEP,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=74555&limit=100,https://setec.mk/image/cache/catalog/Product/74555_0-228x228.jpg,49999,36995,TV,Setec,2023-10-11
PHILIPS 65PUS7506,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52495&limit=100,https://setec.mk/image/cache/catalog/Product/52495_0-228x228.jpg,46999,36999,TV,Setec,2023-10-11
PHILIPS 65PUS7556,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=52308&limit=100,https://setec.mk/image/cache/catalog/Product/52308_0-228x228.jpg,46999,36999,TV,Setec,2023-10-11
TCL 65P615,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75097&limit=100,https://setec.mk/image/cache/catalog/Product/75097_0-228x228.jpg,52999,36999,TV,Setec,2023-10-11
PHILIPS 65PUS7608,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56184&limit=100,https://setec.mk/image/cache/catalog/Product/56184_0-228x228.jpg,46999,38609,TV,Setec,2023-10-11
Hisense 55U8HQ,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=76530&limit=100,https://setec.mk/image/cache/catalog/Product/76530_0-228x228.jpg,64999,39599,TV,Setec,2023-10-11
SAMSUNG QE50LS03AAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51406&limit=100,https://setec.mk/image/cache/catalog/Product/51406_0-228x228.jpg,77999,39995,TV,Setec,2023-10-11
SAMSUNG QE50Q60CAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55778&limit=100,https://setec.mk/image/cache/catalog/Product/55778_0-228x228.jpg,52999,39999,TV,Setec,2023-10-11
SAMSUNG UE65AU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51589&limit=100,https://setec.mk/image/cache/catalog/Product/51589_0-228x228.jpg,46999,39999,TV,Setec,2023-10-11
SAMSUNG UE65CU7172UXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=55994&limit=100,https://setec.mk/image/cache/catalog/Product/55994_0-228x228.jpg,53499,39999,TV,Setec,2023-10-11
SONY KD43X81KPAEP,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75540&limit=100,https://setec.mk/image/cache/catalog/Product/75540_0-228x228.jpg,59999,39999,TV,Setec,2023-10-11
SONY KD50X72KPAEP,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75838&limit=100,https://setec.mk/image/cache/catalog/Product/75838_0-228x228.jpg,52999,39999,TV,Setec,2023-10-11
TCL 65C735,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=75531&limit=100,https://setec.mk/image/cache/catalog/Product/75531_0-228x228.jpg,74999,40999,TV,Setec,2023-10-11
PHILIPS 65PUS7956,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51795&limit=100,https://setec.mk/image/cache/catalog/Product/51795_0-228x228.jpg,59999,41999,TV,Setec,2023-10-11
SAMSUNG QE55Q60BAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53032&limit=100,https://setec.mk/image/cache/catalog/Product/53032_0-228x228.jpg,68999,41999,TV,Setec,2023-10-11
PHILIPS 65PUS8118,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56520&limit=100,https://setec.mk/image/cache/catalog/Product/56520_0-228x228.jpg,49999,42679,TV,Setec,2023-10-11
SAMSUNG QE43LS03AAUXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=51684&limit=100,https://setec.mk/image/cache/catalog/Product/51684_0-228x228.jpg,64999,42999,TV,Setec,2023-10-11
SAMSUNG SP-LSP3BLAXXH,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=53498&limit=100,https://setec.mk/image/cache/catalog/Product/53498_0-228x228.jpg,69999,42999,TV,Setec,2023-10-11
PHILIPS 55PUS8518,https://setec.mk/index.php?route=product/product&path=10054_10055&product_id=56519&limit=100,https://setec.mk/image/cache/catalog/Product/56519_0-228x228.jpg,49999,43119,TV,Setec,2023-10-11
